state,district_name,nces_id,corona,covid,n_links,links
Texas,Duncanville Isd,4817640,TRUE,TRUE,4,"http://www.duncanvilleisd.orghttp://www.duncanvilleisd.org/coronavirus, http://www.duncanvilleisd.orghttp://www.duncanvilleisd.org/coronavirus, http://www.duncanvilleisd.orghttps://www.duncanvilleisd.org/Page/16312, http://www.duncanvilleisd.org/domain/44298"
Texas,Eanes Isd,4817760,TRUE,TRUE,2,"http://www.eanesisd.nethttps://www.eanesisd.net/coronavirus, http://www.eanesisd.net/fs/pages/3130"
Texas,Early Isd,4817790,TRUE,TRUE,2,"http://www.earlyisd.net/https://www.google.com/url?q=https://tea.texas.gov/about-tea/news-and-multimedia/correspondence/taa-letters/tea-update-covid-19-initial-guidance-and-faqs&sa=D&ust=1584390833712000&usg=AFQjCNHSOVKBE5ipWC2DMgFD2lpI-0vp8Q, http://www.earlyisd.net//pages/uploaded_files/MARCH%2027,%202020%20UPDATE.jpg"
Texas,East Bernard Isd,4817830,TRUE,TRUE,7,"http://www.ebisd.org/apps/pages/index.jsp?uREC_ID=641548&type=d&pREC_ID=1871696, http://www.ebisd.org/apps/news/article/1194856, http://www.ebisd.org/apps/news/article/1191631, http://www.ebisd.org/apps/news/article/1194840, http://www.ebisd.org/apps/news/article/1190165, http://www.ebisd.org/apps/news/article/1184494, http://www.ebisd.org/apps/news/article/1182563"
Texas,East Fort Worth Montessori Academy,4800255,FALSE,TRUE,9,"http://www.efwma.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=196&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=857&PageID=1, http://www.efwma.org../../site/default.aspx?PageType=3&DomainID=1&ModuleInstanceID=196&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=850&PageID=1, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200328/event/2291, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200329/event/2291, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200330/event/2291, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200331/event/2291, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200401/event/2291, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200402/event/2291, http://www.efwma.orghttps://www.efwma.org/site/Default.aspx?PageID=2&DomainID=1#calendar147/20200403/event/2291"
Texas,Ector County Isd,4818000,TRUE,TRUE,2,"http://www.ectorcountyisd.org/Domain/922, http://www.ectorcountyisd.org/domain/924"
Texas,Eden Cisd,4818070,FALSE,TRUE,1,http://www.edencisd.net/265075_2
Texas,Edgewood Isd,4818120,TRUE,TRUE,2,"http://www.edgewood-isd.net/page/coronavirus%20information, http://www.edgewood-isd.net/page/coronavirus%20information"
Texas,Edgewood Isd,4818150,FALSE,TRUE,1,http://www.eisd.net/about/news/corona_virus_update
Texas,Edna Isd,4818210,TRUE,TRUE,21,"http://www.ednaisd.org/cms/lib5/TX01917827/Centricity/Domain/4/COVID-19%20Edna%20ISD%20Feeding%20Program%20Letter.pdf, http://www.ednaisd.org/cms/lib5/TX01917827/Centricity/Domain/4/CoronavirusLetterEISD.pdf, http://www.ednaisd.org/cms/lib5/TX01917827/Centricity/Domain/4/03.16.20_coronavirus-guidance_8.5x11_315PM.pdf, http://www.ednaisd.org/cms/lib5/TX01917827/Centricity/Domain/4/COVID19%20Fact%20Sheet.pdf, http://www.ednaisd.orghttps://www.cdc.gov/coronavirus/2019-ncov/index.html, http://www.ednaisd.orghttps://dshs.texas.gov/coronavirus/, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200328/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200329/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200330/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200330/event/35505, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200331/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200331/event/35505, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200401/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200401/event/35505, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200402/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200402/event/35505, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200403/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200403/event/35505, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200404/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200405/event/35503, http://www.ednaisd.orghttps://www.ednaisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200406/event/35503"
Texas,Education Center International Academy,4800186,TRUE,TRUE,1,http://www.eciacharter.comhttp://eciacharter.com/wp-content/uploads/2020/03/COVID19.pdf
Texas,El Campo Isd,4818280,TRUE,TRUE,2,"http://www.ecisd.orghttp://www.ecisd.org/covid-19-information, http://www.ecisd.org/news/coronavirus-information"
Texas,El Paso Leadership Academy,4801439,TRUE,TRUE,3,"http://www.epleadershipacademy.orghttp://www.epleadershipacademy.org/el-paso-leadership-academy-epla-regarding-covid-19-coronavirus/, http://www.epleadershipacademy.orghttp://www.epleadershipacademy.org/el-paso-leadership-academy-epla-regarding-covid-19-coronavirus/, http://www.epleadershipacademy.orghttp://www.epleadershipacademy.org/el-paso-leadership-academy-epla-respecto-a-covid-19-coronavirus/"
Texas,Eleanor Kolitz Hebrew Language Academy,4801435,TRUE,TRUE,1,http://www.ekhla.org/apps/news/article/1189351
Texas,Elgin Isd,4818360,TRUE,TRUE,2,"http://www.elginisd.net../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=86&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5439&PageID=1, http://www.elginisd.nethttps://www.elginisd.net/site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=86&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=5439&PageID=1"
Texas,Elkhart Isd,4818390,TRUE,TRUE,2,"http://www.elkhartisd.org/apps/news/article/1184723, http://www.elkhartisd.org/apps/news/article/1178334"
Texas,Elysian Fields Isd,4818480,FALSE,TRUE,2,"http://www.efisd.net/cms/one.aspx?portalId=3535&pageId=3563&objectId.455=37026597&contextId.455=3618&parentId.455=3619&ref=mesTP9fg96fVsgzpWYeogH7oxViE7%2b3krSZ5wmwNPpU%3d, http://www.efisd.net/news/e_f_i_s_d_closes_due_to_c_o_v_i_d19"
Texas,Ennis Isd,4818540,TRUE,TRUE,2,"http://www.ennis.k12.tx.us//domain/4850, http://www.ennis.k12.tx.us/https://www.ennis.k12.tx.us/Domain/4850"
Texas,Etoile Isd,4818660,FALSE,TRUE,3,"http://www.etoile.esc7.net?PageName=LatestNews&Section=LatestNews&ItemID=557980&ISrc=School&Itype=News, http://www.etoile.esc7.net?PageName=LatestNews&Section=LatestNews&ItemID=557979&ISrc=School&Itype=News, http://www.etoile.esc7.net?PageName=LatestNews&Section=LatestNews&ItemID=557477&ISrc=School&Itype=News"
Texas,Eula Isd,4818690,FALSE,TRUE,2,"http://www.eulaisd.us/https://5il.co/dxpq, http://www.eulaisd.us//article/214955?org=eula-isd"
Texas,Everman Isd,4818810,TRUE,TRUE,2,"http://www.eisd.org/Domain/724, http://www.eisd.orghttps://www.eisd.org/Page/1736"
Texas,Excellence in Leadership Academy,4801433,FALSE,TRUE,1,http://www.elacharterschool.com/Domain/177
Texas,Fabens Isd,4818900,TRUE,TRUE,3,"http://www.fabensisd.nethttps://apstudents.collegeboard.org/coronavirus-updates, http://www.fabensisd.net/cms/lib/TX50000565/Centricity/ModuleInstance/559/School%20Closure%20letter%202.pdf, http://www.fabensisd.net/cms/lib/TX50000565/Centricity/ModuleInstance/559/2019%20Coronavirus%20Disease%20-FISD%20Community%20Letter%203_3_2020%20English_Spanish.pdf"
Texas,Flatonia Isd,4819280,TRUE,TRUE,2,"http://www.flatoniaisd.net/265275_2, http://www.flatoniaisd.nethttps://www.flatoniaisd.net/265275_2"
Texas,Florence Isd,4819320,FALSE,TRUE,1,http://florenceisd.nethttps://sites.google.com/florenceisd.net/florenceisd-covid-19/home
Texas,Floresville Isd,4819350,TRUE,TRUE,1,http://www.fisd.ushttps://www.fisd.us/apps/pages/index.jsp?uREC_ID=192020&type=d&pREC_ID=1847092
Texas,Floydada Isd,4819440,FALSE,TRUE,1,http://www.floydadaisd.esc17.net/article/206352
Texas,Follett Isd,4819500,TRUE,TRUE,2,"http://www.follettisd.net/docs/resources/89029_Corona%20Virus.pdf, http://www.follettisd.net/docs/resources/04229_COVID-19%20School%20Closure.pdf"
Texas,Forney Isd,4819560,FALSE,TRUE,2,"http://www.forneyisd.nethttps://www.forneyisd.net/Page/489, http://www.forneyisd.net/site/Default.aspx?PageID=488"
Texas,Forsan Isd,4819620,TRUE,TRUE,1,http://forsan.esc18.net/https://www.dshs.texas.gov/coronavirus/
Texas,Fort Bend Isd,4819650,TRUE,TRUE,5,"http://www.fortbend.k12.tx.us//Domain/17284, http://www.fortbend.k12.tx.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=12&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=154028&PageID=1, http://www.fortbend.k12.tx.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=12&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=153936&PageID=1, http://www.fortbend.k12.tx.us/../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=12&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=153918&PageID=1, http://www.fortbend.k12.tx.us/https://www.fortbendisd.com/coronavirus"
Texas,Fort Worth Isd,4819700,TRUE,TRUE,13,"http://www.fwisd.org/Domain/6638, http://www.fwisd.orghttp://www.fwisd.org/COVID-19, http://www.fwisd.org/site/Default.aspx?PageID=23622, http://www.fwisd.org/site/Default.aspx?PageID=23622, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200328/event/94921, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200329/event/94921, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200330/event/94921, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200331/event/94921, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200401/event/94921, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200402/event/94921, http://www.fwisd.orghttps://www.fwisd.org/site/Default.aspx?PageID=2&DomainID=4#calendar1/20200403/event/94921, http://www.fwisd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=1326&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=61137&PageID=1, http://www.fwisd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=1326&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=61135&PageID=1"
Texas,Franklin Isd,4819740,FALSE,TRUE,3,"http://www.franklinisd.net/apps/news/article/1196600, http://www.franklinisd.net/apps/news/article/1194374, http://www.franklinisd.net/apps/news/article/1188798"
Texas,Fredericksburg Isd,4819840,TRUE,TRUE,2,"http://www.fisd.org/https://www.cdc.gov/coronavirus/2019-ncov/travelers/after-travel-precautions.html, http://www.fisd.org/https://www.cdc.gov/coronavirus/2019-ncov/about/index.html"
Texas,Friendswood Isd,4819950,TRUE,TRUE,3,"http://www.myfisd.comhttps://myfisd.com/covid-19/, http://www.myfisd.comhttps://myfisd.com/blog/3-12-20-update-regarding-covid-19/, http://www.myfisd.comhttps://myfisd.com/blog/3-11-2020-update-regarding-covid-19/"
Texas,Friona Isd,4819980,FALSE,TRUE,1,http://www.frionaisd.com//39883_1
Texas,Frisco Isd,4820010,TRUE,TRUE,1,http://www.friscoisd.org/news/district-headlines/2020/03/18/district-athletics-suspended-in-response-to-covid-19-(coronavirus)
Texas,Fruitvale Isd,4820070,TRUE,TRUE,2,"http://www.fruitvaleisd.comhttp://www.fruitvaleisd.com/page/article/169, http://www.fruitvaleisd.comhttp://www.fruitvaleisd.com/page/article/168"
Texas,Ft Hancock Isd,4820130,TRUE,TRUE,2,"http://www.fhisd.net/departments/health_and_wellness/coronavirus_information_site, http://www.fhisd.net/departments/health_and_wellness/coronavirus_information_site"
Texas,Ft Sam Houston Isd,4820160,TRUE,TRUE,2,"http://www.fshisd.nethttp://www.fshisd.net/apps/pages/index.jsp?uREC_ID=1696623&type=d, http://www.fshisd.nethttp://www.fshisd.net/apps/pages/index.jsp?uREC_ID=1696623&type=d"
Texas,Galena Park Isd,4820250,TRUE,TRUE,2,"http://www.galenaparkisd.com/domain/4302, http://www.galenaparkisd.comhttps://www.galenaparkisd.com/Page/8854"
Texas,Galveston Isd,4820280,TRUE,TRUE,1,http://www.gisd.org/domain/3881
Texas,Gary Isd,4820460,FALSE,TRUE,2,"http://www.garyisd.org/apps/news/article/1195524, http://www.garyisd.org/apps/news/article/1191161"
Texas,George i Sanchez Charter,4800020,TRUE,TRUE,1,http://www.aama.orghttps://www.aama.org/aama-statement/
Texas,George West Isd,4820550,TRUE,TRUE,2,"http://www.gwisd.esc2.net//vnews/display.v/SEC/Junior%20High%7CCovid%20-19%20Classes, http://www.gwisd.esc2.net//vnews/display.v/ART/5e6ec0eb5590b"
Texas,Georgetown Isd,4820600,TRUE,TRUE,3,"http://www.georgetownisd.orghttp://www.georgetownisd.org/coronavirus, http://www.georgetownisd.orghttps://www.georgetownisd.org/Coronavirus, http://www.georgetownisd.orghttps://www.georgetownisd.org/Coronavirus"
Texas,Giddings Isd,4820640,TRUE,TRUE,2,"http://www.giddings.txed.nethttps://docs.google.com/document/d/e/2PACX-1vQbFivc4ARb_Ah7j3n8jnlQ0M1QbvIhsjUZiCygGN_JlB6BXmZfzCLlplrM7htg29240MjJaqpdHWYj/pub, http://www.giddings.txed.net/article/207407?org=giddings-isd"
Texas,Gilmer Isd,4820700,TRUE,TRUE,1,http://www.gilmerisd.org/https://s3.amazonaws.com/scschoolfiles/2046/gisd_respons_letter.pdf
Texas,Glen Rose Isd,4820850,FALSE,TRUE,3,"http://www.grisd.net/http://www.grisd.net/resources/covid-19-information/, http://www.grisd.net/http://www.grisd.net/2020/03/14/grisd-school-feeding-during-covid-19/, http://www.grisd.net/http://www.grisd.net/2020/03/13/glen-rose-isd-corvid-19-response-and-information/"
Texas,Godley Isd,4820960,FALSE,TRUE,2,"http://www.godleyisd.net/apps/news/article/1196886, http://www.godleyisd.net/apps/news/article/1187126"
Texas,Goliad Isd,4821030,TRUE,TRUE,4,"http://www.goliadisd.org//apps/pages/index.jsp?uREC_ID=553574&type=d&pREC_ID=1879972, http://www.goliadisd.org/https://www.goliadisd.org/apps/pages/index.jsp?uREC_ID=553574&type=d&pREC_ID=1879972, http://www.goliadisd.org//apps/news/article/1189441, http://www.goliadisd.org//apps/events/2020/3/30/8023316/?REC_ID=8023316&id=0"
Texas,Gonzales Isd,4821060,TRUE,TRUE,4,"http://www.gonzalesisd.net../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=13&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7601&PageID=1, http://www.gonzalesisd.net/cms/lib/TX02217206/Centricity/ModuleInstance/13/March%2018_2020%20Coronavirus%20Update%20for%20website.pdf, http://www.gonzalesisd.net../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=13&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7594&PageID=1, http://www.gonzalesisd.net../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=13&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=7553&PageID=1"
Texas,Goodwater Montessori School,4801458,TRUE,FALSE,2,"http://www.GoodwaterMontessori.org/apps/pages/index.jsp?uREC_ID=921989&type=d&pREC_ID=1851618, http://www.GoodwaterMontessori.orghttps://www.goodwatermontessori.org/apps/pages/coronavirus"
Texas,Goose Creek Cisd,4821150,TRUE,TRUE,1,http://www.gccisd.nethttps://www.gccisd.net/page/article/5122
Texas,Gordon Isd,4821180,TRUE,TRUE,1,http://www.gordonisd.nethttps://tea.texas.gov/texas-schools/safe-and-healthy-schools/coronavirus-covid-19-support-and-guidance
Texas,Graford Isd,4821330,FALSE,TRUE,1,http://www.grafordisd.nethttps://www.cdc.gov/coronavirus/2019-ncov/index.html
Texas,Graham Isd,4821360,FALSE,TRUE,1,http://www.grahamisd.com/39926_1
Texas,Granger Isd,4821590,TRUE,TRUE,11,"http://www.grangerisd.net//264330_2, http://www.grangerisd.net//478738_3, http://www.grangerisd.net//476850_3, http://www.grangerisd.net//475817_3, http://www.grangerisd.net//475671_3, http://www.grangerisd.net//478904_3, http://www.grangerisd.net//478995_3, http://www.grangerisd.net//352951_4, http://www.grangerisd.net/http://www.grangerisd.net/264330_2, http://www.grangerisd.net/https://www.grangerisd.net/264330_2, http://www.grangerisd.net/https://www.cdc.gov/coronavirus/2019-ncov/faq.html"
Texas,Grape Creek Isd,4821600,FALSE,TRUE,1,http://www.grapecreekisd.nethttps://www.fema.gov/
Texas,Great Hearts Texas,4801441,TRUE,TRUE,1,http://www.greatheartstx.orghttps://www.greatheartsamerica.org/coronavirus/
Texas,Greenwood Isd,4821750,FALSE,TRUE,2,"http://www.greenwood.esc18.nethttps://ncov2019.live/data, http://www.greenwood.esc18.nethttps://5il.co/du2o"
Texas,Gregory,PORTLAND ISD,TRUE,TRUE,2,NA
Texas,Groesbeck Isd,4821810,TRUE,TRUE,3,"http://www.groesbeckisd.net/350044_4, http://www.groesbeckisd.nethttps://s3.amazonaws.com/scschoolfiles/546/covid-19_3-13-19_visitor_letter.pdf, http://www.groesbeckisd.nethttps://s3.amazonaws.com/scschoolfiles/546/covid-19_3-13-19_health_declartion_form.pdf"
Texas,Groveton Isd,4821900,FALSE,TRUE,1,http://www.grovetonisd.nethttps://4.files.edl.io/0045/03/20/20/192953-1450d6bb-1ff8-45f4-ba80-f862c3a8402b.pdf
Texas,Gruver Isd,4821930,FALSE,TRUE,1,http://www.gruverisd.net/39837_1
Texas,Gunter Isd,4821960,TRUE,FALSE,1,http://www.gunterisd.org../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=3758&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=6217&PageID=1
Texas,Gustine Isd,4821990,FALSE,TRUE,4,"http://www.gustine.esc14.nethttps://docs.google.com/document/d/1EVNObln578NP0zDCuJpBjrhdcF8M04FYR3HvYyOeQs4/edit?usp=sharing, http://www.gustine.esc14.nethttps://www.dshs.texas.gov/coronavirus/, http://www.gustine.esc14.nethttps://docs.google.com/document/d/1DE7bfvWNChPZl5LHwJNEw39ZB3Tzhm4oqhD78i3H54c/edit?usp=sharing, http://www.gustine.esc14.nethttps://youtu.be/5lIRfcipPyA"
Texas,Hale Center Isd,4822050,FALSE,TRUE,1,http://www.hcisdowls.net/https://s3.amazonaws.com/scschoolfiles/1791/covid-19_march_19_message.pdf
Texas,Hallettsville Isd,4822120,TRUE,TRUE,4,"http://www.hisdbrahmas.org/apps/news/article/1198928, http://www.hisdbrahmas.orghttps://4.files.edl.io/b150/03/24/20/012743-870aab67-ff83-481a-9589-e6e3fa18aca2.pdf, http://www.hisdbrahmas.orghttps://4.files.edl.io/8414/03/18/20/205518-23002f43-0bf1-4b95-abed-df87ccf7e797.pdf, http://www.hisdbrahmas.orghttps://4.files.edl.io/0100/02/28/20/174450-24b71165-004b-48a4-8856-d4988e69d115.pdf"
Texas,Hallsburg Isd,4822140,FALSE,TRUE,3,"http://www.hallsburgisd.com/covid-19/, http://www.hallsburgisd.com/storage/03-18-2020%20-%20Hallsburg%20ISD%20Extension%20Update.pdf, http://www.hallsburgisd.com/storage/Hallsburg%20Update%204_45%203_13_2020.pdf"
Texas,Hallsville Isd,4822170,TRUE,TRUE,4,"http://www.hisd.com/domain/1285, http://www.hisd.com/domain/1285, http://www.hisd.comhttps://www.hisd.com/COVID-19, http://www.hisd.com../../site/default.aspx?PageType=3&DomainID=4&ModuleInstanceID=23&ViewID=6446EE88-D30C-497E-9316-3F8874B3E108&RenderLoc=0&FlexDataID=14959&PageID=1"
Texas,Hamilton Isd,4822230,FALSE,TRUE,6,"http://www.hamiltonisd.org/apps/pages/index.jsp?uREC_ID=444455&type=d&pREC_ID=1864917, http://www.hamiltonisd.org/apps/events/2020/3/30/8020562/?REC_ID=8020562&id=0&d=2020-3-30, http://www.hamiltonisd.org/apps/events/2020/3/31/8020562/?REC_ID=8020562&id=0&d=2020-3-31, http://www.hamiltonisd.org/apps/events/2020/4/1/8020562/?REC_ID=8020562&id=0&d=2020-4-1, http://www.hamiltonisd.org/apps/events/2020/4/2/8020562/?REC_ID=8020562&id=0&d=2020-4-2, http://www.hamiltonisd.org/apps/events/2020/4/3/8020562/?REC_ID=8020562&id=0&d=2020-4-3"
Texas,Hamlin Isd,4822260,TRUE,TRUE,4,"http://www.hamlin.esc14.net/https://forms.gle/emrY27y73exg8sJSA, http://www.hamlin.esc14.net//upload/page/0001/docs/Covid%20Letter%20Parents%20Return%20to%20School.pdf, http://www.hamlin.esc14.net//upload/page/0001/docs/Covid-19%20Letter.pdf, http://www.hamlin.esc14.net//upload/page/0001/Dr.%20B%20Letter%20about%20Coronavirus.pdf"
